file_name,drift_length,sum_intensity_cam,sum_intensity_ito,sum_intensity_R,max_intensity_cam,max_intensity_ito,max_intensity_R,track_area_cam,track_area_ito,track_volume_3d,recoil_angle_cam,recoil_angle_ito,recoil_angle_3d_2,recoil_length_cam,recoil_length_ito,recoil_length_3d,mean_energy_deposition_cam,std_energy_deposition_cam,skew_energy_deposition_cam,kurt_energy_deposition_cam,max_energy_deposition_cam,mean_energy_deposition_ito,std_energy_deposition_ito,skew_energy_deposition_ito,kurt_energy_deposition_ito,max_energy_deposition_ito,mean_energy_deposition_3d,std_energy_deposition_3d,skew_energy_deposition_3d,kurt_energy_deposition_3d,max_energy_deposition_3d,bragg_peak_location_3d
/vols/lz/tmarley/GEM_ITO/run/im4/F/137.142keV_0.000_0.000_F_2.466cm_7400_im.npy,2.466,410810.6827392578,8.85193719513569,0.0,161.4365370301823,74.10537845434764,0.0,1.93728e-05,4.41168e-05,0.0,25.008395734269595,49.60275733647966,51.65805796051461,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im4/F/314.527keV_0.000_0.000_F_1.034cm_8836_im.npy,1.034,944921.4756469728,12.3332946310279,0.0,219.4075713809532,179.0948407335714,0.0,3.626880000000001e-05,3.95584e-05,0.0,3.895697800719351,7.43163830456665,8.370709211732919,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im4/F/141.651keV_0.000_0.000_F_1.655cm_5270_im.npy,1.655,309609.3443603516,6.707512690795931,0.0,154.57697303159532,89.1384936799194,0.0,1.5449600000000002e-05,2.772320000000001e-05,0.0,53.36494683945971,3.64701322213998,53.39572354737221,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im4/F/1.331keV_0.000_0.000_F_1.258cm_8354_im.npy,1.258,504.380615234375,0.0120157099553768,14656.02,2.28156596851696,0.0117054763945035,0.123864144,4.9344000000000006e-06,0.0023058496,2.895820800000001e-07,87.67281462097793,89.34268403595946,89.3674068781306,1150.3333333333337,1218.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im4/F/122.914keV_0.000_0.000_F_1.799cm_2618_im.npy,1.799,349387.0732421875,7.696914667703058,0.0,134.51027769633646,117.97479042152862,0.0,1.9654400000000003e-05,2.5320000000000005e-05,0.0,72.92080224503204,55.51080601357075,74.3326706092161,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/C/62.440keV_0.000_0.000_C_1.328cm_7091_im.npy,1.328,177148.29180908203,3.773653583032476,0.0,109.18240484689872,48.06670167460159,0.0,1.1955200000000002e-05,2.9089600000000004e-05,0.0,12.191895525348228,16.138480359645616,19.85601337651396,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/C/114.400keV_0.000_0.000_C_1.460cm_404_im.npy,1.46,354670.0807495117,7.526007562254476,0.0,147.88606411117252,62.45291885508622,0.0,1.9084800000000004e-05,4.322240000000001e-05,0.0,12.169142228099338,28.01075417757841,29.85572464822184,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/C/259.304keV_0.000_0.000_C_1.703cm_6696_im.npy,1.703,797634.953125,12.9015479742265,0.0,201.61350451176747,142.03457520069807,0.0,3.52192e-05,4.172960000000001e-05,0.0,35.02098821871328,12.826710488549775,36.38333486749296,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/139.570keV_0.000_0.000_F_0.988cm_312_im.npy,0.988,387496.00549316406,8.462665634185152,0.0,149.01828363322835,111.94896720915796,0.0,2.0896000000000005e-05,3.059520000000001e-05,0.0,55.750884603948975,19.837104480406108,56.5273090953464,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/259.032keV_0.000_0.000_F_0.791cm_5083_im.npy,0.791,845146.0305786133,18.42202938497,0.0,282.68333306096395,141.8736580011989,0.0,2.3372800000000004e-05,4.974080000000001e-05,0.0,64.05826167660737,69.98977634067747,73.74678192628325,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/6.316keV_0.000_0.000_F_0.646cm_2994_im.npy,0.646,5516.648315429688,0.0966089406693652,0.0,10.91501597412751,1.8821862572999333,0.0,3.1936000000000006e-06,1.6318400000000003e-05,0.0,62.41312933349355,69.11063865275347,72.87124115508078,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/1.040keV_0.000_0.000_F_0.887cm_7_im.npy,0.887,1000.565673828125,0.0173295149963866,38609.945,2.795261348786106,0.0234525804147486,0.18127157,8.211200000000002e-06,0.0022518128,4.619991040000001e-07,58.73470675485972,88.95016594411038,88.95064364392269,992.4444444444443,1218.0,0.0,,,,,,,,,,,,,,,,
